Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT2021;Södertörns högskola;Förskollärarexamen;Kvinnor;Total;199
HT2021;Södertörns högskola;Förskollärarexamen;Män;-24;3
HT2021;Södertörns högskola;Förskollärarexamen;Män;25-34;6
HT2021;Södertörns högskola;Förskollärarexamen;Män;35-;7
HT2021;Södertörns högskola;Förskollärarexamen;Män;Total;16
HT2021;Södertörns högskola;Förskollärarexamen;Total;-24;36
HT2021;Södertörns högskola;Förskollärarexamen;Total;25-34;81
HT2021;Södertörns högskola;Förskollärarexamen;Total;35-;98
HT2021;Södertörns högskola;Förskollärarexamen;Total;Total;215
HT2021;Södertörns högskola;Grundlärarexamen;Kvinnor;-24;67
HT2021;Södertörns högskola;Grundlärarexamen;Kvinnor;25-34;44
HT2021;Södertörns högskola;Grundlärarexamen;Kvinnor;35-;35
HT2021;Södertörns högskola;Grundlärarexamen;Kvinnor;Total;146
HT2021;Södertörns högskola;Grundlärarexamen;Män;-24;35
HT2021;Södertörns högskola;Grundlärarexamen;Män;25-34;8
HT2021;Södertörns högskola;Grundlärarexamen;Män;35-;11
HT2021;Södertörns högskola;Grundlärarexamen;Män;Total;54
HT2021;Södertörns högskola;Grundlärarexamen;Total;-24;102
HT2021;Södertörns högskola;Grundlärarexamen;Total;25-34;52
HT2021;Södertörns högskola;Grundlärarexamen;Total;35-;46
HT2021;Södertörns högskola;Grundlärarexamen;Total;Total;200
HT2021;Södertörns högskola;Socionomexamen;Kvinnor;-24;42
HT2021;Södertörns högskola;Socionomexamen;Kvinnor;25-34;11
HT2021;Södertörns högskola;Socionomexamen;Kvinnor;35-;6
HT2021;Södertörns högskola;Socionomexamen;Kvinnor;Total;59
HT2021;Södertörns högskola;Socionomexamen;Män;-24;6
HT2021;Södertörns högskola;Socionomexamen;Män;25-34;4
HT2021;Södertörns högskola;Socionomexamen;Män;Total;10
HT2021;Södertörns högskola;Socionomexamen;Total;-24;48
HT2021;Södertörns högskola;Socionomexamen;Total;25-34;15
HT2021;Södertörns högskola;Socionomexamen;Total;35-;6
HT2021;Södertörns högskola;Socionomexamen;Total;Total;69
HT2021;Södertörns högskola;Ämneslärarexamen;Kvinnor;-24;52
HT2021;Södertörns högskola;Ämneslärarexamen;Kvinnor;25-34;9
HT2021;Södertörns högskola;Ämneslärarexamen;Kvinnor;35-;12
HT2021;Södertörns högskola;Ämneslärarexamen;Kvinnor;Total;73
HT2021;Södertörns högskola;Ämneslärarexamen;Män;-24;29
HT2021;Södertörns högskola;Ämneslärarexamen;Män;25-34;14
HT2021;Södertörns högskola;Ämneslärarexamen;Män;35-;6
HT2021;Södertörns högskola;Ämneslärarexamen;Män;Total;49
HT2021;Södertörns högskola;Ämneslärarexamen;Total;-24;81
HT2021;Södertörns högskola;Ämneslärarexamen;Total;25-34;23
HT2021;Södertörns högskola;Ämneslärarexamen;Total;35-;18
HT2021;Södertörns högskola;Ämneslärarexamen;Total;Total;122
HT2021;Umeå universitet;;Kvinnor;-24;930
HT2021;Umeå universitet;;Kvinnor;25-34;406
HT2021;Umeå universitet;;Kvinnor;35-;398
HT2021;Umeå universitet;;Kvinnor;Total;1734
HT2021;Umeå universitet;;Män;-24;771
HT2021;Umeå universitet;;Män;25-34;258
HT2021;Umeå universitet;;Män;35-;98
HT2021;Umeå universitet;;Män;Total;1127
HT2021;Umeå universitet;;Total;-24;1701
HT2021;Umeå universitet;;Total;25-34;664
HT2021;Umeå universitet;;Total;35-;496
HT2021;Umeå universitet;;Total;Total;2861
HT2021;Umeå universitet;Apotekarexamen;Kvinnor;-24;9
HT2021;Umeå universitet;Apotekarexamen;Kvinnor;25-34;8
HT2021;Umeå universitet;Apotekarexamen;Kvinnor;35-;3
HT2021;Umeå universitet;Apotekarexamen;Kvinnor;Total;20
HT2021;Umeå universitet;Apotekarexamen;Män;-24;2
HT2021;Umeå universitet;Apotekarexamen;Män;25-34;2
HT2021;Umeå universitet;Apotekarexamen;Män;35-;1
HT2021;Umeå universitet;Apotekarexamen;Män;Total;5
HT2021;Umeå universitet;Apotekarexamen;Total;-24;11
HT2021;Umeå universitet;Apotekarexamen;Total;25-34;10
HT2021;Umeå universitet;Apotekarexamen;Total;35-;4
HT2021;Umeå universitet;Apotekarexamen;Total;Total;25
HT2021;Umeå universitet;Arbetsterapeutexamen;Kvinnor;-24;26
HT2021;Umeå universitet;Arbetsterapeutexamen;Kvinnor;25-34;11
HT2021;Umeå universitet;Arbetsterapeutexamen;Kvinnor;35-;10
HT2021;Umeå universitet;Arbetsterapeutexamen;Kvinnor;Total;47
HT2021;Umeå universitet;Arbetsterapeutexamen;Män;-24;3
HT2021;Umeå universitet;Arbetsterapeutexamen;Män;25-34;3
HT2021;Umeå universitet;Arbetsterapeutexamen;Män;Total;6
HT2021;Umeå universitet;Arbetsterapeutexamen;Total;-24;29
HT2021;Umeå universitet;Arbetsterapeutexamen;Total;25-34;14
HT2021;Umeå universitet;Arbetsterapeutexamen;Total;35-;10
HT2021;Umeå universitet;Arbetsterapeutexamen;Total;Total;53
HT2021;Umeå universitet;Arkitektexamen;Kvinnor;-24;44
HT2021;Umeå universitet;Arkitektexamen;Kvinnor;25-34;7
HT2021;Umeå universitet;Arkitektexamen;Kvinnor;35-;1
HT2021;Umeå universitet;Arkitektexamen;Kvinnor;Total;52
HT2021;Umeå universitet;Arkitektexamen;Män;-24;14
HT2021;Umeå universitet;Arkitektexamen;Män;25-34;7
HT2021;Umeå universitet;Arkitektexamen;Män;35-;3
HT2021;Umeå universitet;Arkitektexamen;Män;Total;24
HT2021;Umeå universitet;Arkitektexamen;Total;-24;58
HT2021;Umeå universitet;Arkitektexamen;Total;25-34;14
HT2021;Umeå universitet;Arkitektexamen;Total;35-;4
HT2021;Umeå universitet;Arkitektexamen;Total;Total;76
HT2021;Umeå universitet;Barnmorskeexamen;Kvinnor;-24;2
HT2021;Umeå universitet;Barnmorskeexamen;Kvinnor;25-34;15
HT2021;Umeå universitet;Barnmorskeexamen;Kvinnor;35-;6
HT2021;Umeå universitet;Barnmorskeexamen;Kvinnor;Total;23
HT2021;Umeå universitet;Barnmorskeexamen;Total;-24;2
HT2021;Umeå universitet;Barnmorskeexamen;Total;25-34;15
HT2021;Umeå universitet;Barnmorskeexamen;Total;35-;6
HT2021;Umeå universitet;Barnmorskeexamen;Total;Total;23
HT2021;Umeå universitet;Biomedicinsk analytikerexamen;Kvinnor;-24;33
HT2021;Umeå universitet;Biomedicinsk analytikerexamen;Kvinnor;25-34;4
HT2021;Umeå universitet;Biomedicinsk analytikerexamen;Kvinnor;35-;1
HT2021;Umeå universitet;Biomedicinsk analytikerexamen;Kvinnor;Total;38
HT2021;Umeå universitet;Biomedicinsk analytikerexamen;Män;-24;10
HT2021;Umeå universitet;Biomedicinsk analytikerexamen;Män;35-;3
HT2021;Umeå universitet;Biomedicinsk analytikerexamen;Män;Total;13
HT2021;Umeå universitet;Biomedicinsk analytikerexamen;Total;-24;43
HT2021;Umeå universitet;Biomedicinsk analytikerexamen;Total;25-34;4
HT2021;Umeå universitet;Biomedicinsk analytikerexamen;Total;35-;4
HT2021;Umeå universitet;Biomedicinsk analytikerexamen;Total;Total;51
HT2021;Umeå universitet;Civilekonomexamen;Kvinnor;-24;103
HT2021;Umeå universitet;Civilekonomexamen;Kvinnor;25-34;14
HT2021;Umeå universitet;Civilekonomexamen;Kvinnor;35-;1
HT2021;Umeå universitet;Civilekonomexamen;Kvinnor;Total;118
HT2021;Umeå universitet;Civilekonomexamen;Män;-24;145
HT2021;Umeå universitet;Civilekonomexamen;Män;25-34;25
HT2021;Umeå universitet;Civilekonomexamen;Män;Total;170
HT2021;Umeå universitet;Civilekonomexamen;Total;-24;248
HT2021;Umeå universitet;Civilekonomexamen;Total;25-34;39
HT2021;Umeå universitet;Civilekonomexamen;Total;35-;1
HT2021;Umeå universitet;Civilekonomexamen;Total;Total;288
HT2021;Umeå universitet;Civilingenjörsexamen;Kvinnor;-24;113
HT2021;Umeå universitet;Civilingenjörsexamen;Kvinnor;25-34;2
HT2021;Umeå universitet;Civilingenjörsexamen;Kvinnor;35-;2
HT2021;Umeå universitet;Civilingenjörsexamen;Kvinnor;Total;117
HT2021;Umeå universitet;Civilingenjörsexamen;Män;-24;267
HT2021;Umeå universitet;Civilingenjörsexamen;Män;25-34;34
HT2021;Umeå universitet;Civilingenjörsexamen;Män;Total;301
HT2021;Umeå universitet;Civilingenjörsexamen;Total;-24;380
HT2021;Umeå universitet;Civilingenjörsexamen;Total;25-34;36
HT2021;Umeå universitet;Civilingenjörsexamen;Total;35-;2
HT2021;Umeå universitet;Civilingenjörsexamen;Total;Total;418
HT2021;Umeå universitet;Dietistexamen;Kvinnor;25-34;1
HT2021;Umeå universitet;Dietistexamen;Kvinnor;35-;2
HT2021;Umeå universitet;Dietistexamen;Kvinnor;Total;3
HT2021;Umeå universitet;Dietistexamen;Total;25-34;1
HT2021;Umeå universitet;Dietistexamen;Total;35-;2
HT2021;Umeå universitet;Dietistexamen;Total;Total;3
HT2021;Umeå universitet;Fysioterapeutexamen;Kvinnor;-24;21
HT2021;Umeå universitet;Fysioterapeutexamen;Kvinnor;25-34;9
HT2021;Umeå universitet;Fysioterapeutexamen;Kvinnor;35-;1
HT2021;Umeå universitet;Fysioterapeutexamen;Kvinnor;Total;31
HT2021;Umeå universitet;Fysioterapeutexamen;Män;-24;10
HT2021;Umeå universitet;Fysioterapeutexamen;Män;25-34;5
HT2021;Umeå universitet;Fysioterapeutexamen;Män;Total;15
HT2021;Umeå universitet;Fysioterapeutexamen;Total;-24;31
HT2021;Umeå universitet;Fysioterapeutexamen;Total;25-34;14
HT2021;Umeå universitet;Fysioterapeutexamen;Total;35-;1
HT2021;Umeå universitet;Fysioterapeutexamen;Total;Total;46
HT2021;Umeå universitet;Förskollärarexamen;Kvinnor;-24;32
HT2021;Umeå universitet;Förskollärarexamen;Kvinnor;25-34;22
HT2021;Umeå universitet;Förskollärarexamen;Kvinnor;35-;5
HT2021;Umeå universitet;Förskollärarexamen;Kvinnor;Total;59
HT2021;Umeå universitet;Förskollärarexamen;Män;-24;6
HT2021;Umeå universitet;Förskollärarexamen;Män;25-34;6
HT2021;Umeå universitet;Förskollärarexamen;Män;Total;12
HT2021;Umeå universitet;Förskollärarexamen;Total;-24;38
HT2021;Umeå universitet;Förskollärarexamen;Total;25-34;28
HT2021;Umeå universitet;Förskollärarexamen;Total;35-;5
HT2021;Umeå universitet;Förskollärarexamen;Total;Total;71
HT2021;Umeå universitet;Grundlärarexamen;Kvinnor;-24;70
HT2021;Umeå universitet;Grundlärarexamen;Kvinnor;25-34;34
HT2021;Umeå universitet;Grundlärarexamen;Kvinnor;35-;19
HT2021;Umeå universitet;Grundlärarexamen;Kvinnor;Total;123
HT2021;Umeå universitet;Grundlärarexamen;Män;-24;14
HT2021;Umeå universitet;Grundlärarexamen;Män;25-34;25
HT2021;Umeå universitet;Grundlärarexamen;Män;35-;3
HT2021;Umeå universitet;Grundlärarexamen;Män;Total;42
HT2021;Umeå universitet;Grundlärarexamen;Total;-24;84
HT2021;Umeå universitet;Grundlärarexamen;Total;25-34;59
HT2021;Umeå universitet;Grundlärarexamen;Total;35-;22
HT2021;Umeå universitet;Grundlärarexamen;Total;Total;165
HT2021;Umeå universitet;Högskoleingenjörsexamen;Kvinnor;-24;14
HT2021;Umeå universitet;Högskoleingenjörsexamen;Kvinnor;25-34;10
HT2021;Umeå universitet;Högskoleingenjörsexamen;Kvinnor;35-;3
HT2021;Umeå universitet;Högskoleingenjörsexamen;Kvinnor;Total;27
HT2021;Umeå universitet;Högskoleingenjörsexamen;Män;-24;86
HT2021;Umeå universitet;Högskoleingenjörsexamen;Män;25-34;38
HT2021;Umeå universitet;Högskoleingenjörsexamen;Män;35-;12
HT2021;Umeå universitet;Högskoleingenjörsexamen;Män;Total;136
HT2021;Umeå universitet;Högskoleingenjörsexamen;Total;-24;100
HT2021;Umeå universitet;Högskoleingenjörsexamen;Total;25-34;48
HT2021;Umeå universitet;Högskoleingenjörsexamen;Total;35-;15
HT2021;Umeå universitet;Högskoleingenjörsexamen;Total;Total;163
HT2021;Umeå universitet;Juristexamen;Kvinnor;-24;70
HT2021;Umeå universitet;Juristexamen;Kvinnor;25-34;5
HT2021;Umeå universitet;Juristexamen;Kvinnor;35-;2
HT2021;Umeå universitet;Juristexamen;Kvinnor;Total;77
HT2021;Umeå universitet;Juristexamen;Män;-24;40
HT2021;Umeå universitet;Juristexamen;Män;25-34;10
HT2021;Umeå universitet;Juristexamen;Män;35-;3
HT2021;Umeå universitet;Juristexamen;Män;Total;53
HT2021;Umeå universitet;Juristexamen;Total;-24;110
HT2021;Umeå universitet;Juristexamen;Total;25-34;15
HT2021;Umeå universitet;Juristexamen;Total;35-;5
HT2021;Umeå universitet;Juristexamen;Total;Total;130
HT2021;Umeå universitet;Logopedexamen;Kvinnor;-24;12
HT2021;Umeå universitet;Logopedexamen;Kvinnor;25-34;10
HT2021;Umeå universitet;Logopedexamen;Kvinnor;35-;1
HT2021;Umeå universitet;Logopedexamen;Kvinnor;Total;23
HT2021;Umeå universitet;Logopedexamen;Män;-24;1
HT2021;Umeå universitet;Logopedexamen;Män;25-34;2
HT2021;Umeå universitet;Logopedexamen;Män;Total;3
HT2021;Umeå universitet;Logopedexamen;Total;-24;13
HT2021;Umeå universitet;Logopedexamen;Total;25-34;12
HT2021;Umeå universitet;Logopedexamen;Total;35-;1
HT2021;Umeå universitet;Logopedexamen;Total;Total;26
HT2021;Umeå universitet;Läkarexamen;Kvinnor;-24;65
HT2021;Umeå universitet;Läkarexamen;Kvinnor;25-34;8
HT2021;Umeå universitet;Läkarexamen;Kvinnor;35-;1
HT2021;Umeå universitet;Läkarexamen;Kvinnor;Total;74
HT2021;Umeå universitet;Läkarexamen;Män;-24;40
HT2021;Umeå universitet;Läkarexamen;Män;25-34;12
HT2021;Umeå universitet;Läkarexamen;Män;35-;7
HT2021;Umeå universitet;Läkarexamen;Män;Total;59
HT2021;Umeå universitet;Läkarexamen;Total;-24;105
HT2021;Umeå universitet;Läkarexamen;Total;25-34;20
HT2021;Umeå universitet;Läkarexamen;Total;35-;8
HT2021;Umeå universitet;Läkarexamen;Total;Total;133
HT2021;Umeå universitet;Lärarexamen;Kvinnor;25-34;6
HT2021;Umeå universitet;Lärarexamen;Kvinnor;35-;12
HT2021;Umeå universitet;Lärarexamen;Kvinnor;Total;18
HT2021;Umeå universitet;Lärarexamen;Män;35-;4
HT2021;Umeå universitet;Lärarexamen;Män;Total;4
HT2021;Umeå universitet;Lärarexamen;Total;25-34;6
HT2021;Umeå universitet;Lärarexamen;Total;35-;16
HT2021;Umeå universitet;Lärarexamen;Total;Total;22
HT2021;Umeå universitet;Psykologexamen;Kvinnor;-24;20
HT2021;Umeå universitet;Psykologexamen;Kvinnor;25-34;10
HT2021;Umeå universitet;Psykologexamen;Kvinnor;35-;5
HT2021;Umeå universitet;Psykologexamen;Kvinnor;Total;35
HT2021;Umeå universitet;Psykologexamen;Män;-24;11
HT2021;Umeå universitet;Psykologexamen;Män;25-34;7
HT2021;Umeå universitet;Psykologexamen;Män;35-;2
HT2021;Umeå universitet;Psykologexamen;Män;Total;20
HT2021;Umeå universitet;Psykologexamen;Total;-24;31
HT2021;Umeå universitet;Psykologexamen;Total;25-34;17
HT2021;Umeå universitet;Psykologexamen;Total;35-;7
HT2021;Umeå universitet;Psykologexamen;Total;Total;55
HT2021;Umeå universitet;Receptarieexamen;Kvinnor;-24;16
HT2021;Umeå universitet;Receptarieexamen;Kvinnor;25-34;13
HT2021;Umeå universitet;Receptarieexamen;Kvinnor;35-;10
HT2021;Umeå universitet;Receptarieexamen;Kvinnor;Total;39
HT2021;Umeå universitet;Receptarieexamen;Män;-24;3
HT2021;Umeå universitet;Receptarieexamen;Män;25-34;2
HT2021;Umeå universitet;Receptarieexamen;Män;Total;5
HT2021;Umeå universitet;Receptarieexamen;Total;-24;19
HT2021;Umeå universitet;Receptarieexamen;Total;25-34;15
HT2021;Umeå universitet;Receptarieexamen;Total;35-;10
HT2021;Umeå universitet;Receptarieexamen;Total;Total;44
HT2021;Umeå universitet;Röntgensjuksköterskeexamen;Kvinnor;-24;7
HT2021;Umeå universitet;Röntgensjuksköterskeexamen;Kvinnor;25-34;1
HT2021;Umeå universitet;Röntgensjuksköterskeexamen;Kvinnor;35-;1
HT2021;Umeå universitet;Röntgensjuksköterskeexamen;Kvinnor;Total;9
HT2021;Umeå universitet;Röntgensjuksköterskeexamen;Män;-24;6
HT2021;Umeå universitet;Röntgensjuksköterskeexamen;Män;25-34;6
HT2021;Umeå universitet;Röntgensjuksköterskeexamen;Män;35-;2
HT2021;Umeå universitet;Röntgensjuksköterskeexamen;Män;Total;14
HT2021;Umeå universitet;Röntgensjuksköterskeexamen;Total;-24;13
HT2021;Umeå universitet;Röntgensjuksköterskeexamen;Total;25-34;7
HT2021;Umeå universitet;Röntgensjuksköterskeexamen;Total;35-;3
HT2021;Umeå universitet;Röntgensjuksköterskeexamen;Total;Total;23
HT2021;Umeå universitet;Sjuksköterskeexamen;Kvinnor;-24;87
HT2021;Umeå universitet;Sjuksköterskeexamen;Kvinnor;25-34;33
HT2021;Umeå universitet;Sjuksköterskeexamen;Kvinnor;35-;26
HT2021;Umeå universitet;Sjuksköterskeexamen;Kvinnor;Total;146
HT2021;Umeå universitet;Sjuksköterskeexamen;Män;-24;16
HT2021;Umeå universitet;Sjuksköterskeexamen;Män;25-34;11
HT2021;Umeå universitet;Sjuksköterskeexamen;Män;35-;5
HT2021;Umeå universitet;Sjuksköterskeexamen;Män;Total;32
HT2021;Umeå universitet;Sjuksköterskeexamen;Total;-24;103
HT2021;Umeå universitet;Sjuksköterskeexamen;Total;25-34;44
HT2021;Umeå universitet;Sjuksköterskeexamen;Total;35-;31
HT2021;Umeå universitet;Sjuksköterskeexamen;Total;Total;178
HT2021;Umeå universitet;Socionomexamen;Kvinnor;-24;84
HT2021;Umeå universitet;Socionomexamen;Kvinnor;25-34;33
HT2021;Umeå universitet;Socionomexamen;Kvinnor;35-;17
HT2021;Umeå universitet;Socionomexamen;Kvinnor;Total;134
HT2021;Umeå universitet;Socionomexamen;Män;-24;14
HT2021;Umeå universitet;Socionomexamen;Män;25-34;14
HT2021;Umeå universitet;Socionomexamen;Män;35-;5
HT2021;Umeå universitet;Socionomexamen;Män;Total;33
HT2021;Umeå universitet;Socionomexamen;Total;-24;98
HT2021;Umeå universitet;Socionomexamen;Total;25-34;47
HT2021;Umeå universitet;Socionomexamen;Total;35-;22
HT2021;Umeå universitet;Socionomexamen;Total;Total;167
HT2021;Umeå universitet;Specialistsjuksköterskeexamen;Kvinnor;-24;1
HT2021;Umeå universitet;Specialistsjuksköterskeexamen;Kvinnor;25-34;63
HT2021;Umeå universitet;Specialistsjuksköterskeexamen;Kvinnor;35-;51
HT2021;Umeå universitet;Specialistsjuksköterskeexamen;Kvinnor;Total;115
HT2021;Umeå universitet;Specialistsjuksköterskeexamen;Män;25-34;4
HT2021;Umeå universitet;Specialistsjuksköterskeexamen;Män;35-;5
HT2021;Umeå universitet;Specialistsjuksköterskeexamen;Män;Total;9
HT2021;Umeå universitet;Specialistsjuksköterskeexamen;Total;-24;1
HT2021;Umeå universitet;Specialistsjuksköterskeexamen;Total;25-34;67
HT2021;Umeå universitet;Specialistsjuksköterskeexamen;Total;35-;56
HT2021;Umeå universitet;Specialistsjuksköterskeexamen;Total;Total;124
HT2021;Umeå universitet;Speciallärarexamen;Kvinnor;25-34;5
HT2021;Umeå universitet;Speciallärarexamen;Kvinnor;35-;52
HT2021;Umeå universitet;Speciallärarexamen;Kvinnor;Total;57
HT2021;Umeå universitet;Speciallärarexamen;Män;25-34;1
HT2021;Umeå universitet;Speciallärarexamen;Män;35-;3
HT2021;Umeå universitet;Speciallärarexamen;Män;Total;4
HT2021;Umeå universitet;Speciallärarexamen;Total;25-34;6
HT2021;Umeå universitet;Speciallärarexamen;Total;35-;55
HT2021;Umeå universitet;Speciallärarexamen;Total;Total;61
HT2021;Umeå universitet;Specialpedagogexamen;Kvinnor;25-34;2
HT2021;Umeå universitet;Specialpedagogexamen;Kvinnor;35-;45
HT2021;Umeå universitet;Specialpedagogexamen;Kvinnor;Total;47
HT2021;Umeå universitet;Specialpedagogexamen;Män;35-;3
HT2021;Umeå universitet;Specialpedagogexamen;Män;Total;3
HT2021;Umeå universitet;Specialpedagogexamen;Total;25-34;2
HT2021;Umeå universitet;Specialpedagogexamen;Total;35-;48
HT2021;Umeå universitet;Specialpedagogexamen;Total;Total;50
HT2021;Umeå universitet;Studie- och yrkesvägledarexamen;Kvinnor;-24;20
HT2021;Umeå universitet;Studie- och yrkesvägledarexamen;Kvinnor;25-34;30
HT2021;Umeå universitet;Studie- och yrkesvägledarexamen;Kvinnor;35-;38
HT2021;Umeå universitet;Studie- och yrkesvägledarexamen;Kvinnor;Total;88
HT2021;Umeå universitet;Studie- och yrkesvägledarexamen;Män;-24;5
HT2021;Umeå universitet;Studie- och yrkesvägledarexamen;Män;25-34;13
HT2021;Umeå universitet;Studie- och yrkesvägledarexamen;Män;35-;7
HT2021;Umeå universitet;Studie- och yrkesvägledarexamen;Män;Total;25
HT2021;Umeå universitet;Studie- och yrkesvägledarexamen;Total;-24;25
HT2021;Umeå universitet;Studie- och yrkesvägledarexamen;Total;25-34;43
HT2021;Umeå universitet;Studie- och yrkesvägledarexamen;Total;35-;45
HT2021;Umeå universitet;Studie- och yrkesvägledarexamen;Total;Total;113
HT2021;Umeå universitet;Tandhygienistexamen;Kvinnor;25-34;1
HT2021;Umeå universitet;Tandhygienistexamen;Kvinnor;35-;2
HT2021;Umeå universitet;Tandhygienistexamen;Kvinnor;Total;3
HT2021;Umeå universitet;Tandhygienistexamen;Total;25-34;1
HT2021;Umeå universitet;Tandhygienistexamen;Total;35-;2
HT2021;Umeå universitet;Tandhygienistexamen;Total;Total;3
HT2021;Umeå universitet;Tandteknikerexamen;Kvinnor;-24;12
